Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Returns,Volatility_30,Log_Close,Diff_Log_Close,Lag1,Lag7,Lag30,Rolling_Mean_7,Rolling_Mean_30,Rolling_Std_7,Rolling_Std_30,Rolling_Return_Mean_7
13-09-2013,396.820404,403.997925,396.386078,399.106232,372.710632,4912979,368.7136242,355.3666081,-0.002741342,0.025674752,5.920802333,-0.002745107,373.735168,354.779449,366.029083,372.4299923,361.8387542,6.074939372,11.68619123,0.007159616
16-09-2013,405.02652,405.826569,390.420074,393.963104,367.907562,6025211,368.8066955,355.5743547,-0.012886861,0.0256059,5.907831716,-0.012970617,372.710632,362.613647,372.304962,373.1862659,361.6921742,4.8565664,11.57745915,0.002164081
17-09-2013,391.494415,394.99173,389.780029,392.317322,366.370636,5465049,368.7768102,355.7466806,-0.004177479,0.025175697,5.903645488,-0.004186229,367.907562,368.249084,362.891144,372.9179161,361.8081572,5.213610199,11.60727501,-0.000652867
18-09-2013,393.391663,400.020569,391.700134,398.62619,372.262268,6852122,368.7050853,355.9242085,0.01608107,0.02529366,5.919598627,0.01595314,366.370636,370.575897,366.029083,373.1588263,362.0159301,5.125572241,11.74045951,0.000741774
19-09-2013,405.986572,409.598206,402.557831,407.152344,380.224548,9467754,368.9070238,356.1512504,0.021388899,0.02556186,5.940761994,0.021163367,372.262268,380.117767,367.822174,373.1740807,362.4293425,5.149836298,12.16272896,0.000118936
20-09-2013,405.049377,411.906891,397.963318,403.175018,376.510254,9181246,368.967647,356.3379959,-0.009768685,0.025210541,5.930945282,-0.009816712,380.224548,379.007751,359.070099,372.8172954,363.010681,4.749248298,12.41089095,-0.00085942
23-09-2013,398.671936,402.76355,395.448914,399.723419,373.286957,4437502,369.1243303,356.4649643,-0.008560981,0.024364008,5.922347446,-0.008597836,376.510254,373.735168,372.475739,372.7532653,363.0377216,4.737818579,12.43308823,-9.51E-05
24-09-2013,398.649048,404.386505,396.888977,399.837708,373.393646,6176471,369.1631804,356.5758032,0.00028581,0.024315335,5.922633214,0.000285769,373.286957,372.710632,369.572571,372.8508387,363.1650908,4.743823619,12.52159931,0.000337396
25-09-2013,398.83194,399.974854,385.025513,388.157104,362.485596,8736261,368.8139519,356.6082678,-0.029213272,0.02454548,5.892984738,-0.029648476,373.393646,367.907562,361.033997,372.0762721,363.2134774,5.969726032,12.51588362,-0.001994948
26-09-2013,387.059906,388.659973,381.848206,383.219696,357.874725,9937491,368.3135912,356.6372938,-0.01272015,0.024609629,5.880182995,-0.012801743,362.485596,366.370636,364.129242,370.8625706,363.0049935,7.880819863,12.55214315,-0.00321533
27-09-2013,384.934082,390.648651,382.648254,383.97403,358.579102,6003237,367.7952972,356.6831298,0.001968222,0.024462596,5.882149283,0.001966288,357.874725,372.262268,369.295135,368.9078326,362.6477924,9.081312066,12.51940217,-0.005231451
30-09-2013,380.385254,386.076996,374.464966,375.973602,351.10788,7961406,367.0050494,356.7090106,-0.020835631,0.023372334,5.861093527,-0.021055756,358.579102,380.224548,352.943634,364.7483086,362.5866006,9.682287584,12.57284162,-0.011263527
01-10-2013,377.756561,379.402374,373.824921,375.539307,350.70224,4554333,366.1870495,356.7063925,-0.001155314,0.023326369,5.859937544,-0.001155982,351.10788,376.510254,350.189911,361.0614494,362.6036783,9.365524783,12.55575896,-0.010033045
03-10-2013,376.430786,388.088531,376.430786,387.197052,361.58902,4554160,365.5317113,356.7547284,0.031042801,0.023974339,5.890508263,0.030570719,350.70224,373.286957,352.367279,359.3903156,362.9110696,7.719507795,12.40852931,-0.004375362
04-10-2013,384.271179,393.025909,383.105408,390.602936,364.769592,4954924,365.0650738,356.8084207,0.008796097,0.021919683,5.899265899,0.008757636,361.58902,373.393646,334.542938,358.1583079,363.9186248,5.473622419,11.19332402,-0.003159607
07-10-2013,387.494202,389.688599,382.191071,385.871277,360.350891,5632861,364.505794,356.8507765,-0.012113677,0.021540092,5.887078254,-0.012187645,364.769592,362.485596,344.148865,357.85335,364.4586923,5.247130286,10.58065853,-0.000716807
08-10-2013,388.454254,390.740082,383.654022,386.282715,360.735138,6059656,363.9559069,356.9008542,0.001066313,0.021356421,5.888143999,0.001065745,360.350891,357.874725,349.869751,358.2619804,364.8208719,5.359254469,10.24468263,0.001252687
09-10-2013,383.996887,396.6604,382.876831,393.574524,367.544678,5977309,363.701029,356.9678947,0.018876841,0.021594813,5.906844884,0.018700885,360.735138,358.579102,351.193237,359.542777,365.3659199,6.415014678,9.924623692,0.003668204
10-10-2013,392.705902,394.443146,387.699921,393.163055,367.1604,4685620,363.4435882,357.0364941,-0.001045527,0.02107149,5.90579881,-0.001046074,367.544678,351.10788,342.93219,361.8359941,366.1735269,5.729794334,8.976650856,0.006495362
11-10-2013,395.448914,396.820404,390.55722,394.69458,368.590668,4886551,363.2527502,357.1388209,0.003895485,0.021017439,5.909686727,0.003887918,367.1604,350.70224,346.582397,364.3914839,366.9071359,3.486514556,8.184746728,0.007216905
14-10-2013,395.448914,400.020569,394.626007,397.871887,371.5578,6078491,363.3633245,357.2655801,0.008049938,0.019731879,5.917704438,0.00801771,368.590668,361.58902,360.86322,365.8155953,367.2636219,4.127960197,8.145232537,0.00393221
15-10-2013,410.215363,410.83255,394.99173,396.728973,370.49054,11520860,363.3270361,357.3710785,-0.002872393,0.019670125,5.914827911,-0.002876526,371.5578,364.769592,364.534821,366.6328736,367.4621459,4.440827831,8.149008555,0.002265283
17-10-2013,397.734741,405.963715,395.288879,402.4664,375.848511,8806756,363.5861834,357.5256192,0.014461829,0.018533081,5.929186166,0.014358255,370.49054,360.350891,378.580841,368.8468193,367.3710682,4.645418707,8.034925395,0.006061784
18-10-2013,403.037872,415.107056,403.037872,414.032715,386.649872,11088685,363.9985992,357.6866038,0.028738603,0.015048973,5.95751956,0.028333394,375.848511,360.735138,354.779449,372.5489241,368.4334157,6.888271915,8.410803181,0.010014968
21-10-2013,414.032715,418.535797,409.689636,417.484314,389.873138,7571799,364.4396185,357.8651811,0.008336395,0.014651357,5.965821399,0.008301839,386.649872,367.544678,362.613647,375.7387041,369.3420654,9.023605811,9.196193652,0.00850919
22-10-2013,414.832764,416.455688,410.306793,413.369812,386.030762,5123086,364.9788317,358.0221211,-0.009855452,0.014606838,5.955917061,-0.009904338,389.873138,367.1604,368.249084,378.4344701,369.934788,8.850817699,9.683451467,0.007250629
23-10-2013,413.826996,415.65564,405.803711,409.963928,382.850128,4472546,365.1863195,358.147866,-0.008239328,0.014688871,5.947643602,-0.008273459,386.030762,368.590668,370.575897,380.4715359,370.343929,7.784300229,9.966635432,0.005517085
24-10-2013,407.815247,416.478546,402.923584,404.363647,377.62027,5858550,365.3472735,358.2204638,-0.013660327,0.014169912,5.933889114,-0.013754488,382.850128,371.5578,380.117767,381.337603,370.2606791,6.91612252,9.892334451,0.002415618
25-10-2013,404.180786,408.158112,402.009247,405.506561,378.687592,4972872,365.7003454,358.2960783,0.002826443,0.014169637,5.93671157,0.002822456,377.62027,370.49054,379.007751,382.5086104,370.2500071,5.271961654,9.882740656,0.003229737
28-10-2013,405.963715,413.666992,405.895142,407.220947,380.288574,7687182,366.023532,358.390771,0.004227712,0.013937628,5.94093037,0.0042188,378.687592,375.848511,373.735168,383.1429051,370.468454,4.555524246,10.03370738,0.001767721
29-10-2013,406.466614,413.255524,404.089355,409.986786,382.87149,7225317,366.2950591,358.5109279,0.006791989,0.013965744,5.947699398,0.006769028,380.288574,386.649872,372.710632,382.6031363,370.8071493,4.286649889,10.28046312,-0.00136751
30-10-2013,409.84964,412.775513,409.026733,410.603973,383.447845,4807390,366.9051434,358.6296428,0.001505348,0.013717574,5.949203614,0.001504217,382.87149,389.873138,367.907562,381.6852373,371.3251587,2.950001172,10.51809493,-0.002343374
31-10-2013,411.449707,419.678711,409.621063,418.170074,390.51358,9889865,367.7116167,358.7892758,0.018426848,0.014014229,5.967462745,0.01825913,383.447845,386.030762,366.370636,382.3256399,372.1299235,4.250495723,11.03676947,0.001696955
01-11-2013,416.067108,423.587494,412.981232,415.221344,387.759888,5945457,368.4194689,358.9565489,-0.007051463,0.013861069,5.960386303,-0.007076442,390.51358,382.850128,372.262268,383.0270341,372.6465108,4.729562538,11.39989494,0.00186665
05-11-2013,412.981232,421.370239,412.981232,415.884247,388.378937,5477793,369.4961889,359.1107818,0.001596475,0.013340727,5.961981505,0.001595202,387.759888,377.62027,380.224548,384.5639866,372.9183238,4.417517726,11.68057133,0.004046193
06-11-2013,416.021393,420.547333,409.141022,410.809692,383.639984,4809903,370.2860113,359.2421637,-0.01220188,0.013414347,5.949704571,-0.012276934,388.378937,378.687592,376.510254,385.2714711,373.1559815,3.649310524,11.82777889,0.00189929
07-11-2013,410.992554,414.101288,403.266449,405.003662,378.217926,4896300,370.8529748,359.3164845,-0.014133193,0.013584672,5.935470553,-0.014234018,383.639984,380.288574,373.286957,384.9756643,373.3203471,4.16764376,11.8638685,-0.000723696
08-11-2013,405.049377,405.963715,398.260468,400.454865,373.969971,4377892,371.3085095,359.3091365,-0.011231501,0.013753404,5.924175503,-0.011295051,378.217926,382.87149,373.393646,383.7040187,373.3395579,5.9103537,11.86445788,-0.003298481
11-11-2013,399.563385,403.266449,393.254486,394.946014,368.825439,4450614,371.8263744,359.2545518,-0.013756538,0.012877383,5.910323467,-0.013852036,373.969971,383.447845,362.485596,381.6151036,373.550886,8.168590547,11.72004539,-0.00547875
12-11-2013,395.448914,398.466187,388.682831,389.780029,364.001129,6084900,372.1747491,359.1341885,-0.013080199,0.012890442,5.897156969,-0.013166498,368.825439,390.51358,357.874725,377.8276106,373.7550995,9.40752114,11.48856882,-0.009979757
13-11-2013,388.545685,393.803101,384.979797,386.031281,360.500305,4195768,372.1674908,358.9961104,-0.009617619,0.013022337,5.887492803,-0.009664167,364.001129,387.759888,358.579102,373.9333844,373.8191396,10.21795093,11.40611578,-0.01034635
14-11-2013,389.162872,394.99173,388.774261,389.345734,363.595551,4015689,372.1487054,358.8671809,0.008585973,0.012475244,5.896042126,0.008549323,360.500305,388.378937,351.10788,370.3929007,374.2353953,8.533178024,10.75816807,-0.009347851
18-11-2013,392.294464,401.277771,391.402985,399.906281,373.457703,6036583,372.0462426,358.8033813,0.027123962,0.013327292,5.922804753,0.026762627,363.595551,383.639984,350.70224,368.9382891,374.9939107,6.531810581,9.801376156,-0.003729873
19-11-2013,400.020569,404.546509,400.020569,401.552063,374.994629,4217442,372.4505462,358.7543318,0.004115395,0.012173404,5.926911703,0.00410695,373.457703,378.217926,361.58902,368.4778181,375.4407644,5.846233179,9.469116446,-0.001122932
20-11-2013,399.951996,403.677887,391.791565,394.305969,368.227753,6545330,372.5628283,358.7023483,-0.018045261,0.012581884,5.908701641,-0.018210062,374.994629,373.969971,364.769592,367.6575013,375.5560364,5.326959821,9.355094142,-0.002096326
21-11-2013,393.11734,393.163055,385.596954,387.494202,361.866516,5732849,372.435177,358.6495636,-0.017275279,0.012792306,5.891275403,-0.017426237,368.227753,368.825439,360.350891,366.6633694,375.6065572,5.708361567,9.273889482,-0.002599004
22-11-2013,389.048584,391.540131,383.608276,385.7341,360.222809,3741064,372.2281152,358.5536531,-0.004542302,0.012820444,5.886722754,-0.00455265,361.866516,364.001129,360.735138,366.1236094,375.5894796,6.162605769,9.302646282,-0.001379304
25-11-2013,387.379913,391.722992,385.871277,389.368591,363.616943,5039202,371.8980987,358.5016055,0.009422318,0.012452135,5.896100959,0.009378205,360.222809,360.500305,367.544678,366.5688434,375.4585551,5.789940268,9.44630227,0.001340687
26-11-2013,388.819977,391.700134,382.899689,384.591187,359.155457,6982994,371.5010529,358.411748,-0.012269742,0.012642983,5.883755323,-0.012345637,363.616943,363.595551,367.1604,365.9345443,375.1917237,6.38281459,9.795392707,-0.001638701
27-11-2013,386.076996,388.362823,381.848206,383.08255,357.746643,5710910,371.1812824,358.3302435,-0.003922574,0.01262646,5.879825035,-0.003930288,359.155457,373.457703,368.590668,363.6901071,374.8302562,6.050113723,10.23748853,-0.006073921
28-11-2013,385.436951,391.517273,385.436951,387.654205,362.01593,6273350,370.9673883,358.2952907,0.011933828,0.012740976,5.891688216,0.011863182,357.746643,374.994629,371.5578,361.8360073,374.5121938,3.429531238,10.48782882,-0.004957002
29-11-2013,389.025726,391.562988,387.951385,390.054321,364.257324,4942080,370.8943836,358.2696464,0.006191424,0.012797204,5.897860552,0.006172336,362.01593,368.227753,370.49054,361.2688031,374.30442,2.356778332,10.63101449,-0.001494618
02-12-2013,389.962891,394.511719,389.642883,391.014374,365.15387,3610875,370.8700482,358.2542854,0.002461298,0.012497887,5.900318826,0.002458274,364.257324,361.866516,375.848511,361.7384251,373.9479319,2.784453708,10.75602708,0.001324893
03-12-2013,390.877228,395.67749,388.88855,394.031677,367.971619,4592312,370.7842353,358.2727341,0.007716607,0.011312716,5.908005813,0.007686987,365.15387,360.222809,386.649872,362.845398,373.3253235,3.523657799,10.53372128,0.003076166
04-12-2013,393.574524,396.591827,390.054321,391.357269,365.47403,4380538,370.4892249,358.2684651,-0.00678745,0.011191568,5.901195223,-0.00681059,367.971619,363.616943,389.873138,363.1106961,372.5120199,3.658750436,10.14683236,0.000760484
05-12-2013,398.649048,400.934906,396.843262,398.191895,371.856689,6267202,370.3961536,358.2812396,0.017464056,0.011640515,5.918508535,0.017313312,365.47403,359.155457,386.030762,364.9251579,372.0395508,4.436990416,9.820394434,0.00500817
06-12-2013,397.803314,399.860565,393.71167,396.226074,370.020844,3650533,370.3308313,358.2773471,-0.004936969,0.011586956,5.913559339,-0.004949196,371.856689,357.746643,382.850128,366.6786151,371.611908,3.440783783,9.610490865,0.004863256
09-12-2013,403.266449,405.963715,400.569153,401.826355,375.250763,6352420,370.3679737,358.3480105,0.01413412,0.011656593,5.927594504,0.014035165,370.020844,362.01593,377.62027,368.5693056,371.5329244,4.036336464,9.5690561,0.005177584
10-12-2013,401.620636,406.283752,401.620636,404.43222,377.684296,4359281,370.6719477,358.4524614,0.006485085,0.011707772,5.934058651,0.006464147,375.250763,364.257324,378.687592,370.4874444,371.4994812,4.769471337,9.544911545,0.005219535
11-12-2013,403.44931,404.569366,398.877655,403.495026,376.809052,2488785,371.0506342,358.5489502,-0.002317396,0.011686807,5.931738566,-0.002320085,377.684296,365.15387,380.288574,372.1524704,371.3834972,4.629554803,9.455147433,0.004536865
12-12-2013,401.392059,402.306396,396.820404,397.826172,371.515167,2845016,371.3093555,358.6170717,-0.014049251,0.011872324,5.91758969,-0.014148876,376.809052,367.971619,382.87149,372.6586916,371.0049531,4.276476044,9.203333476,0.001427456
13-12-2013,396.36322,396.866119,392.088715,395.311737,369.167053,4463055,371.670539,358.6177687,-0.006320372,0.011902785,5.91124926,-0.00634043,371.515167,365.47403,383.447845,373.1862663,370.5289267,3.375236204,8.901943507,0.001494182
16-12-2013,393.163055,394.191681,385.482666,386.32843,360.777863,5023059,371.8720514,358.6094237,-0.022724644,0.011934572,5.888262431,-0.022986829,369.167053,371.856689,390.51358,371.6035769,369.5377361,5.816924619,8.230130639,-0.004247061
17-12-2013,387.997101,389.917175,382.533936,383.654022,358.280334,5044710,371.8058777,358.58142,-0.006922623,0.011932926,5.881315736,-0.006946695,360.777863,370.020844,387.759888,369.9263611,368.5550843,7.728001695,7.723744413,-0.004530726
18-12-2013,383.654022,394.923157,383.654022,393.140198,367.139069,6004927,371.8532673,358.6151108,0.024725708,0.012917523,5.905740711,0.024424975,358.280334,375.250763,388.378937,368.7675477,367.8470887,7.397655751,6.756893888,-0.003017642
19-12-2013,395.174591,395.174591,385.711243,390.442932,364.620209,6725269,371.9386536,358.7012764,-0.006860779,0.012805428,5.898856289,-0.006884422,367.139069,377.684296,383.639984,366.9012496,367.2130962,6.346421574,6.082625486,-0.004924194
20-12-2013,398.649048,410.5354,394.123108,409.232452,382.167053,10254310,372.3672919,358.8587244,0.048123619,0.015473394,5.945857825,0.047001536,364.620209,376.809052,378.217926,367.6666783,367.3447338,7.878678382,6.365170158,0.002281665
23-12-2013,410.992554,415.564209,406.878052,409.735352,382.636688,8095987,372.6691321,359.0553264,0.001228874,0.015315146,5.947085944,0.001228119,382.167053,371.515167,373.969971,369.255467,367.6336243,9.695892745,6.854127138,0.004464255
24-12-2013,409.84964,413.735565,409.209595,410.558258,383.405182,3653387,372.9940278,359.2630475,0.002008417,0.015064163,5.949092346,0.002006403,382.636688,369.167053,368.825439,371.2894854,368.1196158,11.0702907,7.433912704,0.005654082
26-12-2013,408.935303,411.449707,403.266449,405.757996,378.922333,7309934,373.2006611,359.4437141,-0.011692197,0.015020218,5.937331258,-0.011761088,383.405182,360.777863,364.001129,373.8815526,368.6169892,10.29597404,7.645021008,0.007230146
27-12-2013,406.238037,408.661011,400.889191,401.78064,375.208099,3872281,373.273667,359.5768082,-0.009802098,0.015024942,5.927480803,-0.009850455,378.922333,358.280334,360.500305,376.2998047,369.107249,7.675378269,7.577861506,0.006818792
30-12-2013,402.76355,406.809479,400.409149,405.552277,378.730255,5157763,373.4384613,359.708741,0.009387207,0.015038785,5.936824223,0.009343421,375.208099,367.139069,363.595551,377.9556884,369.6117392,6.535326351,7.701060574,0.004627577
31-12-2013,405.963715,410.649689,405.552277,409.25531,382.188385,2853005,373.5652588,359.8553278,0.009130852,0.014322036,5.945913641,0.009089418,378.730255,364.620209,373.457703,380.4654279,369.9027619,2.951048056,8.01017336,0.006912096
01-01-2014,410.283936,410.649689,405.780853,406.329468,379.456116,2924699,373.4213837,359.9570369,-0.007149011,0.014381517,5.938738954,-0.007174688,382.188385,382.167053,374.994629,380.0781511,370.0514781,2.8672114,8.14819508,-0.000983994
02-01-2014,405.826569,409.621063,397.780457,400.020569,373.564392,3011816,373.0952088,360.0436301,-0.01552676,0.014276538,5.923090391,-0.015648562,379.456116,382.636688,368.227753,378.7821089,370.2293661,3.49881588,8.165243151,-0.003377656
03-01-2014,398.466187,399.266235,390.877228,395.106018,368.974884,6416948,372.7540912,360.1002098,-0.012285721,0.014089224,5.910728577,-0.012361815,373.564392,383.405182,361.866516,376.7206377,370.4663117,4.444312593,8.015968637,-0.005419676
06-01-2014,394.123108,394.648865,388.5914,390.85437,365.004425,6657928,372.3971772,360.1429484,-0.010760784,0.014214854,5.899909477,-0.0108191,368.974884,378.922333,360.222809,374.7323651,370.6256989,6.100014619,7.851109241,-0.005286617
07-01-2014,390.694366,393.140198,384.042603,384.979797,359.518402,8655735,372.0351398,360.1265135,-0.015030018,0.014387749,5.884765364,-0.015144113,365.004425,375.208099,363.616943,372.4909799,370.4890809,8.359951813,8.011300259,-0.006033462
08-01-2014,386.031281,391.951569,386.031281,388.157104,362.485596,6363215,371.7110999,360.1595056,0.008253247,0.0142855,5.892984738,0.008219375,359.518402,378.730255,359.155457,370.1703143,370.6000855,8.590823562,7.870683497,-0.006195456
09-01-2014,388.797119,390.328644,386.32843,388.911407,363.189972,4154592,371.3691278,360.2157408,0.001943183,0.01426435,5.894926036,0.001941298,362.485596,382.188385,357.746643,367.4562553,370.7815298,7.018331209,7.622998866,-0.007222266
10-01-2014,387.837067,400.614868,387.677063,392.317322,366.370636,7419990,371.0391108,360.3074951,0.008757577,0.01418892,5.903645488,0.008719451,363.189972,379.456116,362.01593,365.586901,370.9266867,4.623533132,7.490640985,-0.004949897
13-01-2014,396.934692,403.677887,396.820404,402.489258,375.869873,6029293,370.8875513,360.4515965,0.025927943,0.014901799,5.929243001,0.025597513,366.370636,373.564392,364.257324,365.9162554,371.3137716,5.316674742,7.433941309,0.000972204
14-01-2014,401.620636,404.386505,398.854797,402.992157,376.339478,6037773,370.6040693,360.6193489,0.001249382,0.014899772,5.930491603,0.001248602,375.869873,368.974884,365.15387,366.9683403,371.6866252,6.597251499,7.394741282,0.00290579
15-01-2014,404.455078,409.163879,402.76355,404.797943,378.025818,6330212,370.4093879,360.7997514,0.004480901,0.01486198,5.934962495,0.004470892,376.339478,365.004425,367.971619,368.8285393,372.0217652,7.695570501,7.448208046,0.005083174
16-01-2014,406.283752,408.386719,403.243591,405.117981,378.324707,9019180,370.2083033,360.9844958,0.000790658,0.0147892,5.93575284,0.000790345,378.025818,359.518402,365.47403,371.5151543,372.4501211,7.16826427,7.428156744,0.00734327
17-01-2014,406.489471,410.032501,402.420685,404.477936,377.726959,7731605,370.0900428,361.2208801,-0.001579987,0.014474932,5.934171604,-0.001581236,378.324707,362.485596,371.856689,373.6924919,372.6457968,6.220558369,7.489054204,0.005938522
20-01-2014,405.460846,406.420898,395.951782,397.620453,371.322998,8288028,369.9521442,361.4472859,-0.016953942,0.014796773,5.917072298,-0.017099306,377.726959,363.189972,370.020844,374.8543527,372.6892019,4.435354397,7.477079811,0.003238933
21-01-2014,398.946228,399.380524,394.077393,394.557434,368.462616,4903182,369.8419971,361.6470506,-0.007703218,0.014624901,5.909339257,-0.007733041,371.322998,366.370636,375.250763,375.153207,372.4629303,3.792313795,7.499566473,0.000887391
22-01-2014,394.763153,400.180573,392.317322,398.854797,372.475739,4258863,369.9150031,361.8349264,0.010891534,0.01471936,5.920171905,0.010832648,368.462616,375.869873,377.684296,374.6683307,372.2893118,3.900840789,7.434529467,-0.001260667
23-01-2014,393.437378,398.329041,393.437378,395.814636,369.636597,6883667,370.0277125,362.0452014,-0.007622354,0.014775453,5.912520353,-0.007651553,372.475739,376.339478,376.809052,373.7107763,372.0502299,4.230968973,7.399414384,-0.002528058
24-01-2014,394.077393,399.860565,393.665955,396.6604,370.426453,5939509,370.2262354,362.2784088,0.002136845,0.014558934,5.914654918,0.002134565,369.636597,378.025818,371.515167,372.6251527,372.0139395,3.901361629,7.404796938,-0.002862924
27-01-2014,391.334412,393.528809,384.179749,385.459808,359.966644,6172919,370.1536573,362.4328465,-0.028237209,0.015412091,5.886011372,-0.028643546,370.426453,378.324707,369.167053,370.0025723,371.7072592,5.33746448,7.710965086,-0.007009762
28-01-2014,387.21991,391.334412,385.254089,386.237,360.692413,5786897,369.8983515,362.5712974,0.002016212,0.014845966,5.888025554,0.002014182,359.966644,377.726959,360.777863,367.5690657,371.7044108,5.107027815,7.715156124,-0.006496019
29-01-2014,388.499969,389.734314,381.733917,382.465363,357.170258,6187082,369.5418641,362.7183974,-0.009764982,0.014901279,5.878212581,-0.009812972,360.692413,371.322998,358.280334,365.5472457,371.6674083,6.081656848,7.784113066,-0.005469025
30-01-2014,380.088104,381.20816,375.882172,377.162231,352.217865,7051021,369.2216663,362.8355675,-0.013865637,0.014348929,5.864249919,-0.013962662,357.170258,368.462616,367.139069,363.226567,371.1700348,7.674562513,8.524887576,-0.00634937
31-01-2014,378.076569,381.025299,377.687988,379.973816,354.843506,5519176,369.0812061,362.9833722,0.007454593,0.01439502,5.871676864,0.007426945,352.217865,372.475739,364.620209,360.7076766,370.8441447,6.996526813,8.959692752,-0.006840362
03-02-2014,377.710846,379.356628,374.624969,375.287872,350.467438,4113881,368.8860987,363.1003325,-0.012332389,0.011182111,5.859267801,-0.012409064,354.843506,369.636597,382.167053,357.9692253,369.7874909,6.66272445,9.434918887,-0.007513224
04-02-2014,372.362,377.916565,371.744812,375.585022,350.744965,6181126,368.6286591,363.1801875,0.000791877,0.011176936,5.860059364,0.000791563,350.467438,370.426453,382.636688,355.1575841,368.7244335,4.24306327,9.729312857,-0.007705362
05-02-2014,374.922119,375.562164,368.887543,373.619202,348.909149,5649225,368.423733,363.2269238,-0.005234048,0.011146863,5.85481157,-0.005247794,350.744965,359.966644,383.405182,353.577942,367.5745657,4.21249165,9.969923003,-0.004419196
06-02-2014,374.876404,376.750793,369.458984,372.979187,348.311462,5413252,368.2350294,363.3365845,-0.001713016,0.011029202,5.853097085,-0.001714485,348.909149,360.692413,378.922333,351.8092347,366.5542033,3.206564911,10.32847209,-0.004951943
07-02-2014,375.836456,376.613647,370.579041,372.339142,347.713776,4229526,367.9489863,363.4265939,-0.001715953,0.010949307,5.851379659,-0.001717427,348.311462,357.170258,375.208099,350.4583087,365.6377259,2.48158401,10.74551487,-0.003802082
10-02-2014,372.704865,377.436554,370.830505,375.767883,350.915741,5172602,367.6821546,363.5154233,0.009208623,0.010942681,5.860546141,0.009166482,347.713776,352.217865,378.730255,350.272291,364.7105754,2.37418558,10.77681241,-0.000505759
11-02-2014,376.247925,377.162231,366.990295,368.133209,343.786041,6304584,367.254798,363.5391804,-0.020317413,0.011183268,5.84001949,-0.02052665,350.915741,354.843506,382.188385,348.6926531,363.4304973,2.500972651,10.90911545,-0.004473188
12-02-2014,369.390411,375.745026,369.116119,373.916351,349.186646,4914445,366.8790986,363.5562987,0.015709204,0.011690652,5.855606582,0.015587092,343.786041,350.467438,379.456116,348.5096829,362.421515,2.394055345,10.77478007,-0.000467247
13-02-2014,374.373535,374.373535,368.041779,369.116119,344.703918,4328651,366.4636963,363.6084796,-0.012837627,0.011598869,5.84268584,-0.012920742,349.186646,350.744965,373.564392,347.6466761,361.4594992,2.538467442,11.03093766,-0.002414319
14-02-2014,371.17337,376.705078,369.390411,375.813599,350.958435,4609372,366.0457313,363.6914055,0.018144607,0.01204565,5.860667798,0.017981958,344.703918,348.909149,368.974884,347.9394313,360.8589509,2.81178685,11.09789911,0.000925489
17-02-2014,373.802063,375.790741,368.956116,371.356232,346.795807,4529252,365.5812305,363.7629044,-0.011860744,0.012076141,5.848736154,-0.011931643,350.958435,348.311462,365.004425,347.7229091,360.2519969,2.836610904,11.35823086,-0.000524186
18-02-2014,368.978973,373.893494,368.978973,371.744812,347.158752,2870637,365.0193903,363.8052126,0.001046567,0.011815055,5.849782174,0.00104602,346.795807,347.713776,359.518402,347.64362,359.8400086,2.844654373,11.60718522,-0.000129541
19-02-2014,371.676239,374.876404,370.304749,371.333374,346.774475,3065070,364.4011939,363.8506615,-0.00110692,0.011682446,5.848674641,-0.001107533,347.158752,350.915741,362.485596,347.0520106,359.3163046,2.454620683,11.83588461,-0.001603189
20-02-2014,370.899078,371.996277,367.150299,368.22464,343.871338,4020748,363.7424396,363.8370903,-0.00837183,0.011732047,5.84026757,-0.008407071,346.774475,343.786041,363.189972,347.0641959,358.6723501,2.435845424,12.13950255,0.000103322
21-02-2014,368.978973,373.04776,368.293213,370.990509,346.454285,3128137,363.241222,363.8226186,0.007511376,0.011695696,5.847750876,0.007483306,343.871338,349.186646,366.370636,346.6738586,358.0084717,2.250952089,12.24808728,-0.001067796
24-02-2014,369.413269,372.567719,368.156067,371.379089,346.8172,3400313,362.7942249,363.8067975,0.001047512,0.010481119,5.84879784,0.001046964,346.454285,344.703918,375.869873,346.975756,357.0400493,2.077763155,11.93160576,0.000915795
25-02-2014,372.270569,373.04776,369.184692,370.556183,346.048706,3519668,362.4996418,363.8114957,-0.002215847,0.010456018,5.846579534,-0.002218306,346.8172,350.958435,376.339478,346.2743661,356.0303569,1.114798481,11.5165407,-0.001992841
26-02-2014,370.761902,373.43634,369.5047,370.624756,346.112762,6804024,362.2562903,363.8066927,0.000185107,0.010382877,5.846764624,0.00018509,346.048706,346.795807,378.025818,346.1767883,354.9665884,1.091193474,10.87055633,-0.000272005
28-02-2014,370.624756,372.75058,362.578644,365.710236,341.523254,9474936,361.743974,363.800182,-0.013260152,0.010527338,5.83341577,-0.013348853,346.112762,347.158752,378.324707,345.3717171,353.7398733,1.970548612,10.19952245,-0.002315822
03-03-2014,365.778809,368.841827,364.430176,367.287445,342.996185,5817739,361.3114935,363.8113889,0.004312828,0.010616137,5.837719325,0.004303554,341.523254,346.774475,377.726959,344.8319614,352.5821808,2.038563249,9.315756935,-0.001541572
04-03-2014,367.104584,372.430573,366.921722,371.653381,347.073364,4498526,360.6096198,363.7984741,0.011886951,0.010629341,5.849536181,0.011816857,342.996185,343.871338,371.322998,345.2893937,351.7738597,2.143626941,8.662729983,0.001352539
